Match ID,innings,team,Player Name,runs,balls,fours,sixes,strikeRate,isOut,wicketType,fielders,bowler,Match Date,Match Venue (City),Match Venue (Country),next_match_runs,runs_last_3,runs_last_5,runs_last_10,sr_last_3,sr_last_5,sr_last_10,total_matches,total_runs,total_innings,avg_score,overall_sr,batting_position
1318362,1,Germany,112189.0,8.0,5.0,1.0,0.0,160.0,True,stumping,['112199'],112198.0,2022-06-11,Krefeld,Germany,22.0,4.333333333333333,4.75,4.75,95.55333333333333,101.66499999999999,101.66499999999999,4,19.0,4,4.75,101.66499999999999,1
1318358,2,Germany,112190.0,23.0,25.0,1.0,1.0,92.0,True,bowled,0,112197.0,2022-06-09,Krefeld,Germany,24.0,23.0,23.0,23.0,92.0,92.0,92.0,1,23.0,1,23.0,92.0,2
1318357,1,Germany,112190.0,24.0,30.0,1.0,1.0,80.0,True,stumping,['106254'],93939.0,2022-06-09,Krefeld,Germany,7.0,23.5,23.5,23.5,86.0,86.0,86.0,2,47.0,2,23.5,86.0,1
1318359,2,Germany,112190.0,7.0,8.0,1.0,0.0,87.5,True,caught,['106254'],97520.0,2022-06-10,Krefeld,Germany,17.0,18.0,18.0,18.0,86.5,86.5,86.5,3,54.0,3,18.0,86.5,2
1318362,1,Germany,112190.0,17.0,23.0,1.0,1.0,73.91,True,caught,['109759'],109768.0,2022-06-11,Krefeld,Germany,0.0,16.0,17.75,17.75,80.47,83.35249999999999,83.35249999999999,4,71.0,4,17.75,83.35249999999999,1
1318358,1,Sweden,112194.0,56.0,49.0,3.0,3.0,114.28,True,caught,['107639'],105323.0,2022-06-09,Krefeld,Germany,22.0,56.0,56.0,56.0,114.28,114.28,114.28,1,56.0,1,56.0,114.28,1
1318360,2,Sweden,112194.0,22.0,18.0,1.0,2.0,122.22,True,caught,['103379'],106253.0,2022-06-10,Krefeld,Germany,3.0,39.0,39.0,39.0,118.25,118.25,118.25,2,78.0,2,39.0,118.25,2
1318361,2,Sweden,112194.0,3.0,8.0,0.0,0.0,37.5,True,caught,['71753'],106253.0,2022-06-11,Krefeld,Germany,22.0,27.0,27.0,27.0,91.33333333333333,91.33333333333333,91.33333333333333,3,81.0,3,27.0,91.33333333333333,2
1318362,2,Sweden,112194.0,22.0,20.0,2.0,1.0,110.0,True,caught,['112190'],107639.0,2022-06-11,Krefeld,Germany,19.0,15.666666666666666,25.75,25.75,89.90666666666668,96.0,96.0,4,103.0,4,25.75,96.0,2
1321259,2,Sweden,112194.0,19.0,32.0,2.0,1.0,59.37,True,caught,['65515'],103316.0,2022-07-12,Vantaa,Finland,29.0,14.666666666666666,24.4,24.4,68.95666666666666,88.674,88.674,5,122.0,5,24.4,88.674,2
1321262,2,Sweden,112194.0,29.0,20.0,4.0,1.0,145.0,True,caught,['57972'],57970.0,2022-07-13,Kerava,Finland,4.0,23.333333333333332,19.0,25.166666666666668,104.79,94.81800000000001,98.06166666666667,6,151.0,6,25.166666666666668,98.06166666666667,2
1321265,2,Sweden,112194.0,4.0,8.0,0.0,0.0,50.0,True,caught,['112541'],112543.0,2022-07-15,Vantaa,Finland,29.0,17.333333333333332,15.4,22.142857142857142,84.79,80.374,91.19571428571429,7,155.0,7,22.142857142857142,91.19571428571429,2
1321273,1,Sweden,112194.0,29.0,28.0,3.0,1.0,103.57,True,caught,['112536'],106686.0,2022-07-18,Vantaa,Finland,5.0,20.666666666666668,20.6,23.0,99.52333333333333,93.588,92.7425,8,184.0,8,23.0,92.7425,1
1370785,2,Sweden,112195.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2023-05-19,Brondby,Denmark,23.0,7.0,7.0,7.0,116.66,116.66,116.66,2,0.0,2,0.0,116.66,2
1370788,1,Sweden,112195.0,23.0,10.0,1.0,1.0,230.0,False,not out,['-'],0.0,2023-05-19,Copenhagen,Denmark,20.0,15.0,15.0,15.0,173.32999999999998,173.32999999999998,173.32999999999998,3,30.0,3,10.0,173.32999999999998,1
1370789,2,Sweden,112195.0,20.0,16.0,3.0,0.0,125.0,True,caught,['105904'],112008.0,2023-05-20,Brondby,Denmark,8.0,21.5,16.666666666666668,16.666666666666668,177.5,157.22,157.22,4,50.0,4,12.5,157.22,2
1318361,2,Sweden,112196.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2022-06-11,Krefeld,Germany,0.0,2.0,2.0,2.0,50.0,50.0,50.0,2,0.0,2,0.0,50.0,2
1318358,1,Sweden,112197.0,0.0,5.0,0.0,0.0,0.0,True,caught,['112186'],112189.0,2022-06-09,Krefeld,Germany,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1
1318360,2,Sweden,112197.0,4.0,10.0,0.0,0.0,40.0,True,caught,['106254'],106253.0,2022-06-10,Krefeld,Germany,1.0,2.0,2.0,2.0,20.0,20.0,20.0,2,4.0,2,2.0,20.0,2
1318361,2,Sweden,112197.0,1.0,2.0,0.0,0.0,50.0,True,run out,"['109444', '112101']",0.0,2022-06-11,Krefeld,Germany,41.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,30.0,30.0,30.0,3,5.0,3,1.6666666666666667,30.0,2
1318362,2,Sweden,112197.0,41.0,41.0,2.0,1.0,100.0,True,stumping,['112186'],109683.0,2022-06-11,Krefeld,Germany,7.0,15.333333333333334,11.5,11.5,63.333333333333336,47.5,47.5,4,46.0,4,11.5,47.5,2
1321262,2,Sweden,112197.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2022-07-13,Kerava,Finland,16.0,24.0,13.25,10.6,137.5,91.25,73.0,6,0.0,6,0.0,73.0,2
1321265,2,Sweden,112197.0,16.0,24.0,1.0,0.0,66.66,True,caught,['112541'],112545.0,2022-07-15,Vantaa,Finland,69.0,11.5,16.25,11.5,120.83,97.91499999999999,71.94333333333333,7,69.0,7,9.857142857142858,71.94333333333333,2
1321273,1,Sweden,112197.0,69.0,58.0,6.0,1.0,118.96,True,caught,['92409'],112534.0,2022-07-18,Vantaa,Finland,51.0,42.5,33.25,19.714285714285715,92.81,115.155,78.66,8,138.0,8,17.25,78.66,1
1318358,1,Sweden,112198.0,1.0,2.0,0.0,0.0,50.0,True,run out,['107639'],0.0,2022-06-09,Krefeld,Germany,0.0,1.0,1.0,1.0,50.0,50.0,50.0,1,1.0,1,1.0,50.0,1
1318360,2,Sweden,112198.0,0.0,0.0,0.0,0.0,0.0,False,not out,['-'],0.0,2022-06-10,Krefeld,Germany,17.0,0.5,0.5,0.5,25.0,25.0,25.0,2,1.0,2,0.5,25.0,2
1318361,2,Sweden,112198.0,17.0,20.0,1.0,0.0,85.0,False,not out,['-'],0.0,2022-06-11,Krefeld,Germany,12.0,6.0,6.0,6.0,45.0,45.0,45.0,3,18.0,3,6.0,45.0,2
1318362,2,Sweden,112198.0,12.0,18.0,0.0,0.0,66.66,True,caught,['109683'],109683.0,2022-06-11,Krefeld,Germany,3.0,9.666666666666666,7.5,7.5,50.553333333333335,50.415,50.415,4,30.0,4,7.5,50.415,2
1321262,2,Sweden,112198.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2022-07-13,Kerava,Finland,2.0,7.5,8.0,6.6,83.33,62.91499999999999,60.331999999999994,6,0.0,6,0.0,60.331999999999994,2
1321265,2,Sweden,112198.0,2.0,8.0,0.0,0.0,25.0,True,caught,['112543'],112544.0,2022-07-15,Vantaa,Finland,3.0,2.5,8.5,5.833333333333333,62.5,69.16499999999999,54.44333333333333,7,35.0,7,5.0,54.44333333333333,2
1321279,2,Sweden,112198.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2022-07-19,Vantaa,Finland,0.0,2.5,2.6666666666666665,5.428571428571429,62.5,74.99999999999999,60.951428571428565,9,0.0,9,0.0,60.951428571428565,2
1370785,2,Sweden,112198.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2023-05-19,Brondby,Denmark,4.0,0.0,1.6666666666666667,5.285714285714286,0.0,41.666666666666664,53.808571428571426,11,0.0,11,0.0,53.332499999999996,2
1370788,1,Sweden,112198.0,4.0,8.0,0.0,0.0,50.0,True,caught,['65854'],112794.0,2023-05-19,Copenhagen,Denmark,11.0,2.0,2.3333333333333335,5.857142857142857,25.0,50.0,60.951428571428565,12,42.0,12,3.5,52.962222222222216,1
1370789,2,Sweden,112198.0,11.0,20.0,1.0,0.0,55.0,True,bowled,0,104150.0,2023-05-20,Brondby,Denmark,6.0,7.5,5.0,5.0,52.5,35.0,56.66571428571428,13,53.0,13,4.076923076923077,53.166,2
1318360,2,Sweden,112199.0,10.0,12.0,0.0,0.0,83.33,True,caught,['106254'],97520.0,2022-06-10,Krefeld,Germany,1.0,10.0,10.0,10.0,83.33,83.33,83.33,1,10.0,1,10.0,83.33,2
1318361,2,Sweden,112199.0,1.0,2.0,0.0,0.0,50.0,True,caught,['97520'],109665.0,2022-06-11,Krefeld,Germany,22.0,5.5,5.5,5.5,66.66499999999999,66.66499999999999,66.66499999999999,2,11.0,2,5.5,66.66499999999999,2
1318362,2,Sweden,112199.0,22.0,18.0,4.0,0.0,122.22,True,caught,['112186'],112189.0,2022-06-11,Krefeld,Germany,0.0,11.0,11.0,11.0,85.18333333333334,85.18333333333334,85.18333333333334,3,33.0,3,11.0,85.18333333333334,2
1321259,2,Sweden,112199.0,0.0,5.0,0.0,0.0,0.0,True,lbw,0,59813.0,2022-07-12,Vantaa,Finland,19.0,7.666666666666667,8.25,8.25,57.40666666666667,63.8875,63.8875,4,33.0,4,8.25,63.8875,2
1321262,2,Sweden,112199.0,19.0,22.0,2.0,0.0,86.36,True,caught,['112574'],57970.0,2022-07-13,Kerava,Finland,2.0,13.666666666666666,10.4,10.4,69.52666666666666,68.38199999999999,68.38199999999999,5,52.0,5,10.4,68.38199999999999,2
1320969,2,Belgium,112202.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2022-06-28,Ghent,Belgium,1.0,13.0,13.0,13.0,325.0,325.0,325.0,2,0.0,2,0.0,325.0,2
1320976,2,Belgium,112202.0,1.0,5.0,0.0,0.0,20.0,True,caught,['106716'],106722.0,2022-06-29,Waterloo,Belgium,1.0,7.0,7.0,7.0,172.5,172.5,172.5,3,14.0,3,4.666666666666667,172.5,2
1320980,1,Belgium,112202.0,1.0,2.0,0.0,0.0,50.0,True,bowled,0,103295.0,2022-07-01,Waterloo,Belgium,0.0,1.0,5.0,5.0,35.0,131.66666666666666,131.66666666666666,4,15.0,4,3.75,131.66666666666666,1
1318354,1,Belgium,112204.0,8.0,5.0,0.0,1.0,160.0,False,not out,['-'],0.0,2022-06-11,Ghent,Belgium,18.0,8.0,8.0,8.0,160.0,160.0,160.0,1,8.0,1,8.0,160.0,1
1318355,1,Belgium,112204.0,18.0,23.0,2.0,0.0,78.26,True,caught,['108156'],0.0,2022-06-11,Ghent,Belgium,11.0,13.0,13.0,13.0,119.13,119.13,119.13,2,26.0,2,13.0,119.13,1
1320969,2,Belgium,112204.0,11.0,6.0,1.0,0.0,183.33,True,caught,['59806'],109867.0,2022-06-28,Ghent,Belgium,26.0,12.333333333333334,12.333333333333334,12.333333333333334,140.53,140.53,140.53,3,37.0,3,12.333333333333334,140.53,2
1320982,1,Belgium,112204.0,26.0,26.0,0.0,1.0,100.0,False,not out,['-'],0.0,2022-07-02,Waterloo,Belgium,14.0,18.333333333333332,15.75,15.75,120.53000000000002,130.3975,130.3975,4,63.0,4,15.75,130.3975,1
1320986,2,Belgium,112204.0,14.0,18.0,0.0,0.0,77.77,True,stumping,['93975'],65455.0,2022-07-04,Waterloo,Belgium,13.0,17.0,15.4,15.4,120.36666666666667,119.872,119.872,5,77.0,5,15.4,119.872,2
1380581,2,Belgium,112204.0,13.0,16.0,0.0,0.0,81.25,True,caught,['62998'],115117.0,2023-06-09,Krefeld,Germany,22.0,17.666666666666668,16.4,15.0,86.33999999999999,104.122,113.435,6,90.0,6,15.0,113.435,2
1380582,1,Belgium,112204.0,22.0,8.0,3.0,1.0,275.0,False,not out,['-'],0.0,2023-06-10,Krefeld,Germany,15.0,16.333333333333332,17.2,16.0,144.67333333333332,143.47,136.5157142857143,7,112.0,7,16.0,136.5157142857143,1
1318355,1,Belgium,112205.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2022-06-11,Ghent,Belgium,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1
1318356,1,Belgium,112205.0,3.0,4.0,0.0,0.0,75.0,True,run out,['109604'],0.0,2022-06-12,Waterloo,Belgium,12.0,3.0,3.0,3.0,75.0,75.0,75.0,2,3.0,2,1.5,75.0,1
1320976,2,Belgium,112205.0,12.0,6.0,1.0,0.0,200.0,False,not out,['-'],0.0,2022-06-29,Waterloo,Belgium,7.0,7.5,7.5,7.5,137.5,137.5,137.5,3,15.0,3,5.0,137.5,2
1320980,1,Belgium,112205.0,7.0,6.0,0.0,1.0,116.66,True,run out,['95153'],0.0,2022-07-01,Waterloo,Belgium,7.0,7.333333333333333,7.333333333333333,7.333333333333333,130.5533333333333,130.5533333333333,130.5533333333333,4,22.0,4,5.5,130.5533333333333,1
1320982,1,Belgium,112205.0,7.0,9.0,0.0,1.0,77.77,True,bowled,0,112442.0,2022-07-02,Waterloo,Belgium,13.0,8.666666666666666,7.25,7.25,131.47666666666666,117.3575,117.3575,5,29.0,5,5.8,117.3575,1
1380581,2,Belgium,112205.0,13.0,7.0,1.0,1.0,185.71,True,caught,['103341'],105323.0,2023-06-09,Krefeld,Germany,1.0,9.0,8.4,8.4,126.71333333333332,131.028,131.028,6,42.0,6,7.0,131.028,2
1380582,1,Belgium,112205.0,1.0,2.0,0.0,0.0,50.0,False,not out,['-'],0.0,2023-06-10,Krefeld,Germany,0.0,7.0,8.0,7.166666666666667,104.49333333333334,126.02799999999999,117.52333333333333,7,43.0,7,6.142857142857143,117.52333333333333,1
1318352,1,Luxembourg,112207.0,0.0,3.0,0.0,0.0,0.0,True,bowled,0,0.0,2022-06-11,Walferdange,Luxembourg,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1
1318353,2,Luxembourg,112207.0,11.0,10.0,1.0,1.0,110.0,True,lbw,0,0.0,2022-06-11,Walferdange,Luxembourg,27.0,5.5,5.5,5.5,55.0,55.0,55.0,2,11.0,2,5.5,55.0,2
1321306,1,Luxembourg,112207.0,27.0,32.0,1.0,0.0,84.37,True,caught,['109439'],112020.0,2022-07-08,Prague,Czech Republic,28.0,12.666666666666666,12.666666666666666,12.666666666666666,64.79,64.79,64.79,3,38.0,3,12.666666666666666,64.79,1
1321305,1,Luxembourg,112207.0,28.0,30.0,2.0,0.0,93.33,False,not out,['-'],0.0,2022-07-08,Prague,Czech Republic,4.0,22.0,16.5,16.5,95.89999999999999,71.925,71.925,4,66.0,4,16.5,71.925,1
1321308,2,Luxembourg,112207.0,4.0,4.0,0.0,0.0,100.0,False,not out,['-'],0.0,2022-07-09,Prague,Czech Republic,14.0,19.666666666666668,14.0,14.0,92.56666666666666,77.53999999999999,77.53999999999999,5,70.0,5,14.0,77.53999999999999,2
1321309,2,Luxembourg,112207.0,14.0,10.0,0.0,1.0,140.0,True,caught,['103329'],112591.0,2022-07-10,Prague,Czech Republic,0.0,15.333333333333334,16.8,14.0,111.11,105.54,87.95,6,84.0,6,14.0,87.95,2
1321281,2,Luxembourg,112207.0,0.0,1.0,0.0,0.0,0.0,True,run out,"['97520', '93939']",0.0,2022-07-24,Vantaa,Finland,47.0,6.0,14.6,12.0,80.0,83.53999999999999,75.38571428571429,7,84.0,7,12.0,75.38571428571429,2
1321288,2,Luxembourg,112207.0,47.0,38.0,6.0,1.0,123.68,True,caught,['63117'],67429.0,2022-07-25,Kerava,Finland,45.0,20.333333333333332,18.6,16.375,87.89333333333333,91.402,81.4225,8,131.0,8,16.375,81.4225,2
1321294,1,Luxembourg,112207.0,45.0,38.0,4.0,1.0,118.42,True,caught,['106669'],108161.0,2022-07-28,Kerava,Finland,9.0,30.666666666666668,22.0,19.555555555555557,80.7,96.42,85.53333333333333,9,176.0,9,19.555555555555557,85.53333333333333,1
1321299,1,Luxembourg,112207.0,9.0,13.0,0.0,0.0,69.23,True,bowled,0,112804.0,2022-07-30,Vantaa,Finland,23.0,33.666666666666664,23.0,18.5,103.77666666666669,90.266,83.90299999999999,10,185.0,10,18.5,83.90299999999999,1
1321303,1,Luxembourg,112207.0,23.0,26.0,5.0,0.0,88.46,True,caught,['110497'],112349.0,2022-07-31,Vantaa,Finland,39.0,25.666666666666668,24.8,20.8,92.03666666666668,79.958,92.749,11,208.0,11,18.90909090909091,84.31727272727272,1
1381449,2,Luxembourg,112207.0,39.0,42.0,3.0,0.0,92.85,True,run out,['110502'],0.0,2023-06-24,Walferdange,Luxembourg,35.0,23.666666666666668,32.6,23.6,83.51333333333332,98.52799999999999,91.034,12,247.0,12,20.583333333333332,85.02833333333334,2
1381450,1,Luxembourg,112207.0,35.0,36.0,3.0,0.0,97.22,True,caught,['115086'],0.0,2023-06-25,Walferdange,Luxembourg,10.0,32.333333333333336,30.2,24.4,92.84333333333332,93.236,92.31899999999999,13,282.0,13,21.692307692307693,85.96615384615384,1
1384584,2,Luxembourg,112207.0,10.0,19.0,0.0,0.0,52.63,True,caught,['105010'],108154.0,2023-07-11,Marsa,Malta,8.0,28.0,23.2,22.6,80.9,80.078,88.249,14,292.0,14,20.857142857142858,83.58500000000001,2
1384585,2,Luxembourg,112207.0,8.0,12.0,0.0,1.0,66.66,True,caught,['115318'],102939.0,2023-07-11,Marsa,Malta,47.0,17.666666666666668,23.0,23.0,72.17,79.564,84.91499999999999,15,300.0,15,20.0,82.45666666666666,2
1384586,2,Luxembourg,112207.0,47.0,39.0,3.0,1.0,120.51,True,caught,['108154'],106702.0,2023-07-12,Marsa,Malta,1.0,21.666666666666668,27.8,26.3,79.93333333333334,85.974,82.96600000000001,16,347.0,16,21.6875,84.835,2
1384587,1,Luxembourg,112207.0,1.0,9.0,0.0,0.0,11.11,True,caught,['109690'],102939.0,2023-07-12,Marsa,Malta,40.0,18.666666666666668,20.2,26.4,66.09333333333335,69.626,84.07700000000001,17,348.0,17,20.470588235294116,80.49823529411765,1
1384589,1,Luxembourg,112207.0,40.0,34.0,5.0,1.0,117.64,True,caught,['115322'],105010.0,2023-07-13,Marsa,Malta,49.0,29.333333333333332,21.2,25.7,83.08666666666667,73.71000000000001,83.473,18,388.0,18,21.555555555555557,82.56166666666667,1
1384592,1,Luxembourg,112207.0,49.0,45.0,4.0,1.0,108.88,True,caught,['110503'],112798.0,2023-07-14,Marsa,Malta,32.0,30.0,29.0,26.1,79.21,84.96000000000001,82.519,19,437.0,19,23.0,83.94684210526316,1
1384595,2,Luxembourg,112207.0,32.0,30.0,3.0,0.0,106.66,True,caught,['112028'],108184.0,2023-07-15,Marsa,Malta,8.0,40.333333333333336,33.8,28.4,111.06,92.96,86.262,20,469.0,20,23.45,85.08250000000001,2
1384597,2,Luxembourg,112207.0,8.0,11.0,1.0,0.0,72.72,True,caught,['109691'],115318.0,2023-07-15,Marsa,Malta,14.0,29.666666666666668,26.0,26.9,96.08666666666666,83.402,84.688,21,477.0,21,22.714285714285715,84.49380952380952,2
1384599,1,Luxembourg,112207.0,14.0,22.0,0.0,0.0,63.63,True,lbw,0,108216.0,2023-07-16,Marsa,Malta,64.0,18.0,28.6,24.4,81.00333333333334,93.90599999999999,81.76599999999999,22,491.0,22,22.318181818181817,83.54545454545455,1
1400055,2,Luxembourg,112207.0,64.0,45.0,2.0,3.0,142.22,True,run out,"['109868', '91025']",0.0,2023-10-15,Gibraltar,Gibraltar,8.0,28.666666666666668,33.4,27.3,92.85666666666668,98.822,86.266,23,555.0,23,24.130434782608695,86.09652173913044,2
1318355,2,Malta,112347.0,6.0,7.0,1.0,0.0,85.71,True,caught,['108102'],0.0,2022-06-11,Ghent,Belgium,4.0,6.0,6.0,6.0,85.71,85.71,85.71,1,6.0,1,6.0,85.71,2
1318356,2,Malta,112347.0,4.0,5.0,1.0,0.0,80.0,True,caught,['97529'],0.0,2022-06-12,Waterloo,Belgium,8.0,5.0,5.0,5.0,82.85499999999999,82.85499999999999,82.85499999999999,2,10.0,2,5.0,82.85499999999999,2
1367726,2,Malta,112347.0,8.0,8.0,1.0,0.0,100.0,True,caught,['103376'],48410.0,2023-05-04,Gibraltar,Gibraltar,46.0,6.0,6.0,6.0,88.57,88.57,88.57,3,18.0,3,6.0,88.57,2
1367729,2,Malta,112347.0,46.0,41.0,4.0,2.0,112.19,True,caught,['112443'],103376.0,2023-05-05,Gibraltar,Gibraltar,24.0,19.333333333333332,16.0,16.0,97.39666666666666,94.475,94.475,4,64.0,4,16.0,94.475,2
1318352,2,Switzerland,112349.0,10.0,13.0,1.0,0.0,76.92,True,caught,['65620'],0.0,2022-06-11,Walferdange,Luxembourg,65.0,10.0,10.0,10.0,76.92,76.92,76.92,1,10.0,1,10.0,76.92,2
1318353,1,Switzerland,112349.0,65.0,45.0,8.0,1.0,144.44,True,lbw,0,0.0,2022-06-11,Walferdange,Luxembourg,67.0,37.5,37.5,37.5,110.68,110.68,110.68,2,75.0,2,37.5,110.68,1
1321287,2,Switzerland,112349.0,67.0,46.0,8.0,1.0,145.65,True,run out,"['106001', '109690']",0.0,2022-07-25,Vantaa,Finland,107.0,47.333333333333336,47.333333333333336,47.333333333333336,122.33666666666666,122.33666666666666,122.33666666666666,3,142.0,3,47.333333333333336,122.33666666666666,2
1321290,1,Switzerland,112349.0,107.0,68.0,11.0,4.0,157.35,False,not out,['-'],0.0,2022-07-27,Kerava,Finland,12.0,79.66666666666667,62.25,62.25,149.14666666666668,131.09,131.09,4,249.0,4,62.25,131.09,1
1321293,2,Switzerland,112349.0,12.0,9.0,1.0,1.0,133.33,True,caught,['109702'],109704.0,2022-07-28,Vantaa,Finland,113.0,62.0,52.2,52.2,145.44333333333336,131.538,131.538,5,261.0,5,52.2,131.538,2
1321298,1,Switzerland,112349.0,113.0,67.0,10.0,3.0,168.65,True,caught,['112024'],103335.0,2022-07-30,Kerava,Finland,8.0,77.33333333333333,72.8,62.333333333333336,153.11,149.88400000000001,137.72333333333333,6,374.0,6,62.333333333333336,137.72333333333333,1
1321303,2,Switzerland,112349.0,8.0,4.0,2.0,0.0,200.0,True,caught,['65578'],108093.0,2022-07-31,Vantaa,Finland,61.0,44.333333333333336,61.4,54.57142857142857,167.32666666666668,160.996,146.62000000000003,7,382.0,7,54.57142857142857,146.62000000000003,2
1381449,1,Switzerland,112349.0,61.0,47.0,6.0,1.0,129.78,True,caught,['112207'],106268.0,2023-06-24,Walferdange,Luxembourg,72.0,60.666666666666664,60.2,55.375,166.14333333333332,157.822,144.51500000000001,8,443.0,8,55.375,144.51500000000001,1
1381450,2,Switzerland,112349.0,72.0,37.0,7.0,4.0,194.59,False,not out,['-'],0.0,2023-06-25,Walferdange,Luxembourg,77.0,47.0,53.2,57.22222222222222,174.79,165.27,150.07888888888888,9,515.0,9,57.22222222222222,150.07888888888888,2
1384590,2,Switzerland,112349.0,77.0,48.0,7.0,4.0,160.41,False,not out,['-'],0.0,2023-07-13,Marsa,Malta,6.0,70.0,66.2,59.2,161.59333333333333,170.68599999999998,151.11200000000002,10,592.0,10,59.2,151.11200000000002,2
1384592,2,Switzerland,112349.0,6.0,5.0,0.0,1.0,120.0,True,caught,['65574'],106270.0,2023-07-14,Marsa,Malta,45.0,51.666666666666664,44.8,58.8,158.33333333333334,160.956,155.42000000000002,11,598.0,11,54.36363636363637,148.28363636363636,2
1384594,2,Switzerland,112349.0,45.0,31.0,6.0,1.0,145.16,True,caught,['102939'],106001.0,2023-07-14,Marsa,Malta,63.0,42.666666666666664,52.2,56.8,141.85666666666665,149.988,155.49200000000002,12,643.0,12,53.583333333333336,148.02333333333334,2
1384596,2,Switzerland,112349.0,63.0,44.0,6.0,4.0,143.18,True,bowled,0,115322.0,2023-07-15,Marsa,Malta,18.0,38.0,52.6,56.4,136.11333333333332,152.668,155.245,13,706.0,13,54.30769230769231,147.65076923076924,2
1318352,1,Luxembourg,112350.0,12.0,9.0,1.0,0.0,133.33,True,lbw,0,0.0,2022-06-11,Walferdange,Luxembourg,0.0,12.0,12.0,12.0,133.33,133.33,133.33,1,12.0,1,12.0,133.33,1
1318353,2,Luxembourg,112350.0,0.0,5.0,0.0,0.0,0.0,True,caught,['112349'],0.0,2022-06-11,Walferdange,Luxembourg,0.0,6.0,6.0,6.0,66.665,66.665,66.665,2,12.0,2,6.0,66.665,2
1321308,2,Luxembourg,112350.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2022-07-09,Prague,Czech Republic,12.0,0.0,4.0,4.0,0.0,44.443333333333335,44.443333333333335,4,0.0,4,0.0,44.443333333333335,2
1321288,2,Luxembourg,112350.0,12.0,10.0,1.0,0.0,120.0,False,not out,['-'],0.0,2022-07-25,Kerava,Finland,16.0,6.0,6.0,6.0,60.0,63.3325,63.3325,5,24.0,5,4.8,63.3325,2
1321294,1,Luxembourg,112350.0,16.0,7.0,1.0,1.0,228.57,False,not out,['-'],0.0,2022-07-28,Kerava,Finland,0.0,14.0,7.0,8.0,174.285,87.1425,96.38,6,40.0,6,6.666666666666667,96.38,1
1321299,1,Luxembourg,112350.0,0.0,3.0,0.0,0.0,0.0,True,bowled,0,112804.0,2022-07-30,Vantaa,Finland,18.0,9.333333333333334,7.0,6.666666666666667,116.19,87.1425,80.31666666666666,7,40.0,7,5.714285714285714,80.31666666666666,1
1321303,1,Luxembourg,112350.0,18.0,19.0,1.0,1.0,94.73,False,not out,['-'],0.0,2022-07-31,Vantaa,Finland,10.0,11.333333333333334,11.5,8.285714285714286,107.76666666666667,110.825,82.37571428571428,8,58.0,8,7.25,82.37571428571428,1
1384595,2,Luxembourg,112350.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2023-07-15,Marsa,Malta,58.0,14.0,11.0,8.5,80.695,97.49,80.41125,10,0.0,10,0.0,80.41125,2
1384597,2,Luxembourg,112350.0,58.0,29.0,4.0,4.0,200.0,False,not out,['-'],0.0,2023-07-15,Marsa,Malta,0.0,34.0,21.5,14.25,133.32999999999998,90.3475,88.745,11,126.0,11,11.454545454545455,93.69888888888889,2
1384599,1,Luxembourg,112350.0,0.0,3.0,0.0,0.0,0.0,True,lbw,0,108216.0,2023-07-16,Marsa,Malta,4.0,29.0,21.5,14.25,99.99999999999999,90.3475,88.745,12,126.0,12,10.5,84.329,1
1400055,2,Luxembourg,112350.0,4.0,8.0,0.0,0.0,50.0,True,caught,['109870'],109867.0,2023-10-15,Gibraltar,Gibraltar,0.0,20.666666666666668,18.0,14.75,83.33333333333333,79.16499999999999,94.995,13,130.0,13,10.0,81.20818181818181,2
1343742,1,Kenya,112390.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2022-11-17,Kigali City,Rwanda,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1
1343762,2,Kenya,112390.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2022-11-24,Kigali City,Rwanda,0.0,0.0,30.0,30.0,0.0,230.76,230.76,5,0.0,5,0.0,230.76,2
1411434,2,Kenya,112390.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2023-12-06,Benoni,South Africa,9.0,0.0,0.0,15.0,0.0,0.0,115.38,8,0.0,8,0.0,115.38,2
1411438,2,Kenya,112390.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2023-12-08,Benoni,South Africa,10.0,9.0,4.5,13.0,112.5,56.25,114.42,10,0.0,10,0.0,114.42,2
